"","X","profile_identifier","latitude","longitude","clay.0.5.cm","silt.0.5.cm","sand.0.5.cm","trans_1","trans_2"
"3559",3559,"IGAC-VAC-CC12",4.095547736,-76.25869858,22.09595285,37.26912936,40.63491779,0.609233278276079,0.522770890080594
"3560",3560,"IGAC-VAC-CC13",4.144536238,-76.24473303,9.07338179,39.4616343,51.46498391,1.73555660323945,1.46998386726189
"3562",3562,"IGAC-VAC-CC15",4.158428983,-76.20832197,24.18367519,56.76380187,19.05252293,-0.238478296532272,0.853221004943457
"3563",3563,"IGAC-VAC-CC16",4.107720535,-76.21984832,31.97135734,56.42485148,11.60379119,-1.01350854740839,0.568069271684916
"3565",3565,"IGAC-VAC-CC162",3.753219411,-76.38842053,33.56768202,62.6901597,3.742158283,-2.19390123346165,0.624640733281454
"3566",3566,"IGAC-VAC-CC163",3.774075001,-76.35655419,28.78881562,33.70854035,37.50264402,0.264424472502768,0.157764262912753
"3567",3567,"IGAC-VAC-CC164",3.76432465,-76.35034253,27.03504078,46.96984649,25.99511272,-0.0392252832030667,0.552372000529381
"3569",3569,"IGAC-VAC-CC166",3.661476815,-76.39580518,20.4089286,65.16529555,14.42577585,-0.346955885525233,1.16095456881416
"3570",3570,"IGAC-VAC-CC167",3.713967675,-76.37322733,35.01752382,27.17278923,37.80968696,0.0767167218152288,-0.253632540146091
"3571",3571,"IGAC-VAC-CC168",3.708529494,-76.36838774,29.45687989,55.06509759,15.47802251,-0.643506380208623,0.625588582506376
"3572",3572,"IGAC-VAC-CC169",3.659386722,-76.38182551,21.66102417,45.96020949,32.37876635,0.401988323999917,0.752261486675649
"3573",3573,"IGAC-VAC-CC17",4.077834029,-76.23853357,31.07483316,32.74083231,36.18433454,0.152228009219422,0.052224724991782
"3574",3574,"IGAC-VAC-CC170",3.688487321,-76.33392437,35.25097993,45.50228202,19.24673806,-0.605151733357798,0.25526915068043
"3575",3575,"IGAC-VAC-CC171",3.655834476,-76.28098593,33.93375225,46.14836676,19.91788099,-0.532792290162875,0.307451409849826
"3576",3576,"IGAC-VAC-CC172",3.839972923,-76.3209731,56.85910957,40.41470358,2.72618685,-3.03767257147899,-0.341382777304657
"3577",3577,"IGAC-VAC-CC173",3.88495064,-76.30229176,25.12416604,41.92844299,32.94739097,0.271081902935847,0.51213425354673
"3578",3578,"IGAC-VAC-CC174",3.651258497,-76.38445227,23.64739667,65.16012012,11.1924832,-0.748010621373827,1.01359459569384
"3579",3579,"IGAC-VAC-CC175",3.652697135,-76.39068401,9.813334708,62.43249332,27.75417197,1.03964402487951,1.85034372085247
"3580",3580,"IGAC-VAC-CC176",3.682020589,-76.39208866,34.24292961,47.1166174,18.64045298,-0.60814599818881,0.319145641186408
"3581",3581,"IGAC-VAC-CC177",3.6800131,-76.35744016,25.46092042,47.9429502,26.59612938,0.0436209490834997,0.63286702245087
"3582",3582,"IGAC-VAC-CC178",3.660424384,-76.41214497,13.04494633,56.43494845,30.52010522,0.849984849625453,1.46468781560671
"3583",3583,"IGAC-VAC-CC18",4.094910751,-76.17781422,30.58076146,34.0216763,35.39756224,0.146271853712186,0.106626758930769
"3584",3584,"IGAC-VAC-CC180",3.71478186,-76.2898217,40.29929133,44.10161556,15.59909312,-0.949121104702148,0.0901625318608984
"3586",3586,"IGAC-VAC-CC183",3.422827941,-76.42499533,14.0637135,25.54718665,60.38909985,1.45721065302029,0.596929229466087
"3587",3587,"IGAC-VAC-CC184",3.403092226,-76.3545714,26.2414436,22.66344957,51.09510683,0.666348758066713,-0.146586502106925
"3588",3588,"IGAC-VAC-CC185",4.10841925,-76.21218993,18.58739939,43.79812083,37.61447978,0.704905177801365,0.857107014043144
"3589",3589,"IGAC-VAC-CC19",4.112150406,-76.28547175,41.48792949,57.72357416,0.788496345,-3.96303003724072,0.330263125105191
"3590",3590,"IGAC-VAC-CC20",4.113562114,-76.20672616,10.74001423,42.59241603,46.66756974,1.4690730712921,1.37769979592848
"3591",3591,"IGAC-VAC-CC21",4.117773101,-76.21772287,5.755306481,16.28339163,77.96130189,2.60609027847031,1.04002337446669
"3593",3593,"IGAC-VAC-CC23",3.156459646,-76.61360998,47.60852347,34.13821124,18.2532653,-0.958667825130966,-0.33259448855416
"3594",3594,"IGAC-VAC-CC24",3.184214471,-76.52158919,68.11845343,31.72279313,0.158753444,-6.06165109888195,-0.764212703234763
"3595",3595,"IGAC-VAC-CC244",3.47071558,-76.46729968,64.59588648,30.70964684,4.694466679,-2.62176621917014,-0.743573897431497
"3596",3596,"IGAC-VAC-CC25",3.174842695,-76.51853328,77.69642719,21.28884257,1.014730237,-4.33818647339143,-1.29462616173823
"3598",3598,"IGAC-VAC-CC27",3.069365456,-76.4338018,43.2181022,48.19712769,8.584770113,-1.6162697236489,0.109039987899224
"3599",3599,"IGAC-VAC-CC28",3.135937748,-76.52890115,24.29805981,50.3958155,25.30612469,0.0406499450959162,0.729511641887853
"3600",3600,"IGAC-VAC-CC29",3.143611661,-76.51791644,24.17821217,46.09518019,29.72660764,0.206590620807999,0.645256489269443
"3602",3602,"IGAC-VAC-CC321",4.283474235,-76.21388432,44.8374454,42.74595684,12.41659775,-1.28400951932048,-0.047769011058973
"3603",3603,"IGAC-VAC-CC322",4.158505806,-76.31225806,55.45719624,41.19350015,3.349303608,-2.80685903825738,-0.297331003715713
"3604",3604,"IGAC-VAC-CC323",3.612176146,-76.2279061,39.06869077,46.37797832,14.55333091,-0.987501502711701,0.17150334274771
"3607",3607,"IGAC-VAC-CC328",3.484169317,-76.43604718,17.23557263,50.46935894,32.29506844,0.627939114445607,1.07439097421837
"3608",3608,"IGAC-VAC-CC329",3.486894513,-76.3159697,20.93474949,67.06658227,11.99866823,-0.556614770518171,1.16427545784307
"3609",3609,"IGAC-VAC-CC330",3.387576327,-76.41656186,16.30499107,26.72680515,56.96820379,1.2510220223885,0.494195738443154
"3610",3610,"IGAC-VAC-CC331",3.454416914,-76.36325856,32.08762956,64.74250529,3.169865151,-2.31478153603084,0.701947361564798
"3611",3611,"IGAC-VAC-CC332",3.604839615,-76.22456618,51.41842464,36.91991319,11.66166217,-1.48368984032638,-0.331245505930454
"3612",3612,"IGAC-VAC-CC333",3.151232884,-76.63476308,47.15310869,37.67188205,15.17500926,-1.13374999166592,-0.224485956861713
"3614",3614,"IGAC-VAC-CC335",3.133852743,-76.63285564,57.90259925,40.4666899,1.630710848,-3.56974625280575,-0.358283111534385
"3615",3615,"IGAC-VAC-CC336",3.142497205,-76.61879691,35.75962227,26.72353047,37.51684726,0.047970705025791,-0.291274919021538
"3616",3616,"IGAC-VAC-CC337",3.19744913,-76.47916131,38.77789315,59.09199691,2.130109943,-2.90167672525551,0.421245179091337
"3617",3617,"IGAC-VAC-CC338",3.215930742,-76.48961449,24.00923789,53.45372973,22.53703238,-0.0632788285876723,0.800377746459131
"3618",3618,"IGAC-VAC-CC339",3.386405157,-76.4891345,52.44917595,44.76145838,2.789365675,-2.93403041021239,-0.158497158436205
"3620",3620,"IGAC-VAC-CC402",3.530336927,-76.49311731,41.954984,46.95987827,11.08513773,-1.33099196607138,0.11269634934937
"3621",3621,"IGAC-VAC-CC404",3.546590413,-76.45252946,70.03652445,27.4922304,2.471245153,-3.34429474968259,-0.935113449983711
"3622",3622,"IGAC-VAC-CC405",3.517461461,-76.48068855,27.42693478,57.07028584,15.50277938,-0.570506229024081,0.732758041409013
"3623",3623,"IGAC-VAC-CC406",3.530899452,-76.45507089,31.2202904,57.33668965,11.44301995,-1.0036882840157,0.607872510065212
"3624",3624,"IGAC-VAC-CC407",3.531461056,-76.47102238,71.92650399,27.75438643,0.319109582,-5.41786553769525,-0.952250922500475
"3628",3628,"IGAC-VAC-CC411",3.567145264,-76.40393521,35.20430609,62.34584769,2.449846215,-2.66514315402556,0.571528665891716
"3629",3629,"IGAC-VAC-CC412",3.549929211,-76.47314657,23.54777564,53.0994603,23.35276406,-0.00831601107784677,0.813135401006867
"3630",3630,"IGAC-VAC-CC413",4.079898614,-76.34119224,40.54385086,35.68174809,23.77440105,-0.533774709974095,-0.127744825593717
"3631",3631,"IGAC-VAC-CC414",3.925341718,-76.30802217,69.25155768,23.56203618,7.186406132,-2.26555443417757,-1.07810885804243
"3632",3632,"IGAC-VAC-CC430",3.226625518,-76.3477561,19.57801558,49.03606047,31.38592395,0.471952227928612,0.918148672777498
"3635",3635,"IGAC-VAC-CC483",3.700507502,-76.42142855,30.33235801,64.32548824,5.342153753,-1.73658616762486,0.751740884529666
"3636",3636,"IGAC-VAC-CC484",3.69689831,-76.4146505,29.51133196,56.28525757,14.20341048,-0.731292213404606,0.645658322148726
"3640",3640,"IGAC-VAC-CC488",3.780845832,-76.30461998,45.94450403,30.48801707,23.56747889,-0.667566485468437,-0.41010051056734
"3641",3641,"IGAC-VAC-CC489",3.787628864,-76.27949322,54.28843359,35.14535011,10.5662163,-1.6366494250022,-0.434818872407409
"3642",3642,"IGAC-VAC-CC490",3.790174152,-76.27954474,41.97284925,53.03084557,4.996305173,-2.12832428895363,0.233850773329105
"3644",3644,"IGAC-VAC-CC492",3.662005931,-76.41420236,14.28248501,65.57788876,20.13962623,0.343655366448548,1.52420461546687
"3646",3646,"IGAC-VAC-CC500",3.19857325,-76.55839687,44.03054982,45.9375761,10.03187407,-1.47911627610382,0.0423997264856692
"3647",3647,"IGAC-VAC-CC501",3.197835446,-76.54795014,48.80136669,46.0324596,5.166173713,-2.24562599809143,-0.0584115272915097
"3650",3650,"IGAC-VAC-CC504",3.119977067,-76.50772865,76.51715024,18.36174338,5.121106385,-2.70414439532285,-1.42724556582826
"3651",3651,"IGAC-VAC-CC505",3.126960781,-76.51087625,41.13920234,54.88507278,3.975724879,-2.33675440414327,0.288279918062822
"3652",3652,"IGAC-VAC-CC506",3.17346241,-76.57454127,61.90512034,32.74740124,5.347478424,-2.44897776863346,-0.636779288334749
"3653",3653,"IGAC-VAC-CC507",3.182590172,-76.5703291,78.15427742,19.87770699,1.968015596,-3.68165906543555,-1.36908593681032
"3654",3654,"IGAC-VAC-CC508",3.098286058,-76.55966946,34.37842494,45.45829758,20.16327747,-0.533566182735428,0.279366183335307
"3655",3655,"IGAC-VAC-CC509",3.101969301,-76.55757412,21.11218012,42.20042028,36.6873996,0.552583230152252,0.692580049428678
"3656",3656,"IGAC-VAC-CC510",3.095127146,-76.55389049,37.58477134,48.67053163,13.74469702,-1.00594587235133,0.258474796140759
"3657",3657,"IGAC-VAC-CC511",3.101743765,-76.55307817,29.83496474,56.3122948,13.85274045,-0.767197939653569,0.635231872270822
"3658",3658,"IGAC-VAC-CC512",3.116573646,-76.57991852,24.31308482,23.91613411,51.77078107,0.755811242726826,-0.0164613768364211
"3659",3659,"IGAC-VAC-CC513",3.080075695,-76.53131034,56.62884843,42.85628223,0.514869338,-4.70036066806775,-0.278666300838241
"3660",3660,"IGAC-VAC-CC515",3.264689897,-76.47972444,51.96394977,43.67188812,4.364162102,-2.47712399194176,-0.17384560185061
"3661",3661,"IGAC-VAC-CC516",3.049708727,-76.46901287,49.49316228,48.68555978,1.821277939,-3.30229610530303,-0.0164520519134986
"3663",3663,"IGAC-VAC-CC518",3.27487493,-76.50851582,61.03553011,36.4747551,2.48971479,-3.19928799368103,-0.514835775230011
"3664",3664,"IGAC-VAC-CC519",3.267080824,-76.5041036,55.01760256,33.57859557,11.40380188,-1.57370638252607,-0.493764353205973
"3666",3666,"IGAC-VAC-CC521",3.286112165,-76.47571095,4.671017311,4.716199062,90.61278363,2.96521841519242,0.00962630413621146
"3667",3667,"IGAC-VAC-CC522",3.382818903,-76.48479532,49.64473854,47.60788159,2.747379868,-2.894244731652,-0.0418940867264495
"3669",3669,"IGAC-VAC-CC524",3.363959611,-76.46799826,59.67668097,36.79084377,3.532475252,-2.82694251082679,-0.483692336956977
"3671",3671,"IGAC-VAC-CC561",3.994215625,-76.33441896,42.59258405,42.53250628,14.87490967,-1.05200427597952,-0.00141151756178868
"3672",3672,"IGAC-VAC-CC562",4.125247515,-76.28560046,54.11503643,45.67646285,0.208500718,-5.55892487904698,-0.169528955824381
"3673",3673,"IGAC-VAC-CC563",4.054150155,-76.2317026,44.0800597,49.10860042,6.81133988,-1.86741866655561,0.108026661565528
"3674",3674,"IGAC-VAC-CC564",4.051618168,-76.27696612,43.16749969,38.27500337,18.55749695,-0.844214034467603,-0.120290860532348
"3678",3678,"IGAC-VAC-CC568",3.667176234,-76.23326794,36.06070094,42.90330945,21.03598961,-0.538968893933094,0.173745310570342
"3681",3681,"IGAC-VAC-CC571",3.829566431,-76.37663614,22.34672499,52.80511991,24.8481551,0.106103730901233,0.859928376566869
"3682",3682,"IGAC-VAC-CC572",3.16684502,-76.56124028,53.80212223,36.48680253,9.711075246,-1.71204590092923,-0.388362292359945
"3683",3683,"IGAC-VAC-CC573",3.176929427,-76.55091914,73.84370319,24.36883982,1.787456991,-3.72115680616339,-1.10864548087078
"3684",3684,"IGAC-VAC-CC574",3.152959358,-76.50174865,45.9477282,46.79467513,7.257596667,-1.8454556704547,0.0182650102936888
"3685",3685,"IGAC-VAC-CC575",4.098705033,-76.24604275,20.98912905,45.85395268,33.15691827,0.457246751382214,0.781456764525606
"3686",3686,"IGAC-VAC-CC576",3.157215715,-76.53990598,75.50396134,23.10277133,1.393267339,-3.99253353056529,-1.18423254163057
"3688",3688,"IGAC-VAC-CC578",3.165343951,-76.5205604,31.45134476,29.21305503,39.33560021,0.223688225697625,-0.0738260414691268
"3689",3689,"IGAC-VAC-CC579",3.175025775,-76.50350055,58.27432782,41.5647167,0.160955478,-5.89178913663675,-0.337909999105765
"3690",3690,"IGAC-VAC-CC580",3.173125365,-76.48688007,25.15378539,50.59239987,24.25381474,-0.0364344838669961,0.698792967069887
"3691",3691,"IGAC-VAC-CC581",3.168420199,-76.49236848,33.66272936,62.75585964,3.581411001,-2.24063441451142,0.622860682738287
"3693",3693,"IGAC-VAC-CC583",3.179888742,-76.54142261,74.49136167,23.41860218,2.090036146,-3.57350180736044,-1.15715249642081
"3695",3695,"IGAC-VAC-CC585",3.292741333,-76.51165232,63.81474876,29.20273892,6.982512326,-2.21257555131554,-0.781721831915941
"3697",3697,"IGAC-VAC-CC587",3.293845787,-76.44029004,12.05847568,13.49034663,74.45117768,1.82037578878916,0.112206576602063
"3700",3700,"IGAC-VAC-CC592",3.100263467,-76.37921474,12.45360966,57.60396859,29.94242176,0.877265749409322,1.53158095104183
"3701",3701,"IGAC-VAC-CC593",3.720203828,-76.33826101,21.0273879,53.38900302,25.58360907,0.196126101995343,0.931779015077145
"3702",3702,"IGAC-VAC-CC641",3.488701494,-76.47798519,46.38522652,49.62441692,3.99035656,-2.45310042425095,0.0675019746468318
"3703",3703,"IGAC-VAC-CC642",3.489146987,-76.44939574,44.43584302,47.56485873,7.999298253,-1.71469259953466,0.0680478076209943
"3704",3704,"IGAC-VAC-CC643",3.499409568,-76.38127769,31.09503237,53.67333351,15.23163412,-0.713673618281368,0.545868219936554
"3705",3705,"IGAC-VAC-CC644",3.499180831,-76.42998492,38.51599442,45.94665195,15.53735363,-0.907826558145146,0.176407388749446
"3707",3707,"IGAC-VAC-CC648",3.539758662,-76.35074133,45.4699081,49.83352445,4.696567446,-2.27021883546568,0.0916371925502791
"3708",3708,"IGAC-VAC-CC649",3.579133876,-76.27590858,28.55290246,67.17292298,4.274174562,-1.89916759444836,0.855511641203504
"3710",3710,"IGAC-VAC-CC681",3.393522164,-76.28888731,25.39978272,68.16665317,6.433564112,-1.37321194072625,0.987214869162423
"3711",3711,"IGAC-VAC-CC682",3.400306283,-76.29004423,13.44210127,67.81569797,18.74220076,0.332386039046092,1.61840203425891
"3712",3712,"IGAC-VAC-CC683",3.297798037,-76.24011027,14.71331635,26.01880594,59.2678777,1.39331450995824,0.570066624068843
"3713",3713,"IGAC-VAC-CC684",3.178148584,-76.25110879,21.03222288,34.85361766,44.11415946,0.740725122552675,0.505101253862042
"3714",3714,"IGAC-VAC-CC685",3.191674881,-76.25589656,51.98869434,20.16339132,27.84791434,-0.62426820388407,-0.947157629110739
"3715",3715,"IGAC-VAC-CC686",3.392852436,-76.32376171,17.93516085,33.43252609,48.63231306,0.997525108309539,0.622766181701504
"3716",3716,"IGAC-VAC-CC687",3.052715441,-76.40173378,48.63696531,47.34196778,4.021066913,-2.4928365762189,-0.0269866746965754
"3718",3718,"IGAC-VAC-CC689",3.249793422,-76.35653631,48.06462861,45.47076143,6.464609954,-2.00620385619712,-0.055477021196524
"3719",3719,"IGAC-VAC-CC690",3.247383984,-76.35122102,19.23192483,38.84991339,41.91816178,0.779147538628071,0.703134197712234
"3720",3720,"IGAC-VAC-CC691",3.35577402,-76.22547136,28.60911158,35.91978972,35.4710987,0.214992989976908,0.227563135495473
"3721",3721,"IGAC-VAC-CC722",3.705488387,-76.38725832,53.3667093,41.65204188,4.981248826,-2.3715065023374,-0.247836738068872
"3722",3722,"IGAC-VAC-CC723",3.702757005,-76.38892569,48.85407335,47.37951068,3.766415969,-2.56271388193153,-0.0306478887511181
"3723",3723,"IGAC-VAC-CC724",3.690751151,-76.39091283,39.82440829,46.54383099,13.63176072,-1.07207758081706,0.155914472625493
"3724",3724,"IGAC-VAC-CC725",3.70340005,-76.35588198,32.30581775,55.77439386,11.91978839,-0.997047421145878,0.546067542557811
"3727",3727,"IGAC-VAC-CC728",3.794521419,-76.34915464,40.66967071,54.0180262,5.312303094,-2.03545715435013,0.283835186122856
"3728",3728,"IGAC-VAC-CC729",3.707651679,-76.31224861,28.53517544,55.53994861,15.92487595,-0.583255140419821,0.665965004390372
"3729",3729,"IGAC-VAC-CC730",3.716058534,-76.31077039,46.66416175,43.23774332,10.09809493,-1.53062967045083,-0.0762626539449721
"3730",3730,"IGAC-VAC-CC731",3.701667842,-76.29639768,23.25558192,46.1679502,30.57646787,0.273685503452793,0.685740652940076
"3733",3733,"IGAC-VAC-CC734",3.614001155,-76.31040779,28.00343273,64.73310842,7.263458851,-1.34947095902118,0.837945692563014
"3734",3734,"IGAC-VAC-CC735",3.611181509,-76.31222832,30.30405755,51.15455231,18.54139014,-0.491276078181764,0.523569871564333
"3738",3738,"IGAC-VAC-CC739",3.63352405,-76.33078523,16.82531934,46.7052829,36.46939775,0.773588635671614,1.02097242703397
"3739",3739,"IGAC-VAC-CC740",3.621961944,-76.23411961,35.50102559,38.45173302,26.04724139,-0.309649720068345,0.0798421810543305
"3741",3741,"IGAC-VAC-CC742",3.04499579,-76.44574467,47.68265829,34.11931042,18.19803129,-0.963254356576742,-0.334704261943997
"3742",3742,"IGAC-VAC-CC743",3.034723241,-76.44932322,64.34133957,34.42652392,1.232136507,-3.95545268165852,-0.625375030304679
"3743",3743,"IGAC-VAC-CC744",3.070182269,-76.44386915,58.16444285,33.3550273,8.480529847,-1.92550129062892,-0.556065715809221
"3744",3744,"IGAC-VAC-CC745",3.072438781,-76.43617133,58.80164061,35.16981179,6.028547596,-2.27766363733726,-0.513981661010264
"3745",3745,"IGAC-VAC-CC746",3.182735807,-76.47051237,43.29148215,38.7225832,17.98593465,-0.878365854462826,-0.111532923507959
"3746",3746,"IGAC-VAC-CC747",3.173420419,-76.46637603,27.69580274,40.02565867,32.27853858,0.153121693062328,0.368239839131726
"3749",3749,"IGAC-VAC-CC750",3.208330118,-76.47632051,67.42444637,31.87960816,0.695945471,-4.57349162592408,-0.749041095187884
"3750",3750,"IGAC-VAC-CC751",3.133405827,-76.52374802,34.00333445,59.29384324,6.702822319,-1.62392991252488,0.556046884801329
"3751",3751,"IGAC-VAC-CC752",3.133489688,-76.52098295,32.15425473,53.78302918,14.06271608,-0.827017736360886,0.514413192757917
"3753",3753,"IGAC-VAC-CC754",3.290199017,-76.54651757,37.54616709,50.00038331,12.4534496,-1.10357363732921,0.286459373432163
"3754",3754,"IGAC-VAC-CC755",3.303589148,-76.54448156,30.40956097,41.28877823,28.3016608,-0.0718365761181327,0.305833684929083
"3755",3755,"IGAC-VAC-CC756",3.298599087,-76.49247131,23.58277797,47.1905475,29.22667453,0.214565104975402,0.693676909102632
"3756",3756,"IGAC-VAC-CC757",3.297486944,-76.48027093,28.91756222,54.33589345,16.74654433,-0.546257171493586,0.630735929916871
"3757",3757,"IGAC-VAC-CC758",3.090537624,-76.46789122,63.60042017,25.44579468,10.95378515,-1.75893500444131,-0.916069585934526
"3758",3758,"IGAC-VAC-CC801",3.750784172,-76.4045919,63.39377349,33.64517641,2.961050096,-3.06382167909845,-0.633495946781449
"3759",3759,"IGAC-VAC-CC802",3.774570943,-76.40667875,43.98079033,42.67024709,13.34896259,-1.19231428196633,-0.0302510672762688
"3760",3760,"IGAC-VAC-CC803",3.794008126,-76.3760122,69.39378253,27.78780599,2.818411473,-3.20362385580857,-0.915199983578973
"3765",3765,"IGAC-VAC-CC808",3.63957549,-76.36237936,30.70507644,52.60342257,16.69150099,-0.609528330152009,0.538353188222476
"3766",3766,"IGAC-VAC-CC809",3.735980743,-76.34574528,35.58635308,38.36692413,26.04672279,-0.312070268236027,0.0752335137218762
"3770",3770,"IGAC-VAC-CC812",3.622752319,-76.27576821,27.8672773,47.08861031,25.04411239,-0.106814378287254,0.524578008596878
"3771",3771,"IGAC-VAC-CC813",3.649902113,-76.28497771,19.75708022,40.57213547,39.67078431,0.697103085934318,0.719569593254371
"3772",3772,"IGAC-VAC-CC814",3.769500539,-76.25822827,33.59674787,45.96806708,20.43518504,-0.497171100673562,0.313517688810476
"3773",3773,"IGAC-VAC-CC815",3.768639579,-76.2654214,43.37761703,34.77583708,21.84654589,-0.68590074522487,-0.221020762597135
"3775",3775,"IGAC-VAC-CC817",3.299732771,-76.36217496,28.71440994,32.08313807,39.20245199,0.311340210342445,0.110931513088332
"3776",3776,"IGAC-VAC-CC818",3.307324078,-76.34841529,52.05840038,39.92959824,8.012001382,-1.87142558233007,-0.265248313208196
"3777",3777,"IGAC-VAC-CC819",3.233813667,-76.36990791,23.73535879,56.11911401,20.14552719,-0.163983580313595,0.860510599306166
"3780",3780,"IGAC-VAC-CC821",3.266228268,-76.38615996,42.62470431,30.73812349,26.6371722,-0.470126307181449,-0.326930306891007
